"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.591,0.22,0.5,0.24,-0.66,-0.46
"ClusIPW",0.488,0.452,-0.12,0.43,-0.4,0.8,0.03
"addIPW",0.625,0.46,-0.1,0.92,0.09,0.34,-0.15
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
