"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.553,0.13,0.65,0.07,-0.68,-0.31
"ClusIPW",0.82,0.459,-0.1,0.52,0.27,0.61,0.52
"addIPW",0.882,0.709,0.48,0.6,0.13,0.38,0.49
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
