"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.691,0.44,0.52,0.16,-0.67,-0.23
"ClusIPW",0.67,0.311,-0.45,0.52,0.07,0.56,0.46
"addIPW",0.78,0.39,-0.27,0.52,0.16,0.52,0.61
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
