"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.668,0.4,0.52,0.19,-0.68,-0.26
"ClusIPW",0.631,0.334,-0.39,0.69,0.14,0.58,0.13
"addIPW",0.842,0.607,0.26,0.22,0.31,0.26,0.85
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
