"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.634,0.33,0.7,0.15,-0.48,-0.39
"ClusIPW",0.536,0.612,0.27,-0.21,0.48,0.8,0.12
"addIPW",0.823,0.632,0.32,0.89,0.15,0.21,0.22
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
