"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.203,0.674,0.41,0.32,0.28,-0.64,-0.48
"ClusIPW",0.488,0.412,-0.22,0.79,-0.52,0.23,0.05
"addIPW",0.879,0.661,0.38,0.8,0.13,0.2,0.41
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
