"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.552,0.12,0.58,0.13,-0.77,-0.2
"ClusIPW",0.497,0.321,-0.42,0.5,0.15,-0.52,0.53
"addIPW",0.789,0.657,0.37,0.37,-0.2,0.18,0.81
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
