"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.631,0.32,0.58,0.27,-0.6,-0.37
"ClusIPW",0.801,0.622,0.3,0.86,0.2,-0.14,0.33
"addIPW",0.871,0.624,0.3,0.83,0.25,0.1,0.39
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
