"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.621,0.29,0.5,0.38,-0.6,-0.39
"ClusIPW",0.381,0.485,-0.04,-0.02,-0.75,0.31,0.58
"addIPW",0.735,0.557,0.14,0.83,-0.33,0.22,0.37
"Oracle",0.919,0.623,0.3,0.6,0.3,0.3,0.6
