"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.595,0.23,0.61,0.25,-0.42,-0.58
"ClusIPW",0.435,0.172,-0.69,0.17,0.09,0.3,0.63
"addIPW",0.899,0.645,0.35,0.69,0.32,0.17,0.53
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
