"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.599,0.23,0.6,0.16,-0.65,-0.36
"ClusIPW",0.599,0.434,-0.17,0.9,0.37,-0.14,-0.06
"addIPW",0.884,0.556,0.14,0.49,0.32,0.18,0.78
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
