"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.306,0.544,0.11,0.6,0.27,-0.67,-0.32
"ClusIPW",0.498,0.19,-0.66,0.32,0.33,0.43,0.41
"addIPW",0.805,0.465,-0.09,0.84,0.39,0.22,0.28
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
