"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.274,0.604,0.25,0.54,0.18,-0.69,-0.36
"ClusIPW",0.569,0.492,-0.02,-0.22,0.01,0.16,0.96
"addIPW",0.872,0.547,0.12,0.56,0.14,0.22,0.78
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
