"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.184,0.638,0.33,0.34,0.16,-0.79,-0.34
"ClusIPW",0.157,0.692,0.45,-0.45,0.45,0.44,-0.45
"addIPW",0.865,0.522,0.05,0.41,0.46,0.22,0.75
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
