"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.579,0.2,0.69,0.24,-0.6,-0.25
"ClusIPW",0.561,0.334,-0.39,0.54,-0.14,0.71,0.18
"addIPW",0.761,0.654,0.37,0.21,0.03,0.77,0.48
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
