"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.256,0.551,0.13,0.62,0.12,-0.64,-0.42
"ClusIPW",0.714,0.337,-0.39,0.46,0.05,0.27,0.75
"addIPW",0.896,0.633,0.32,0.62,0.44,0.11,0.56
"Oracle",0.919,0.623,0.3,0.6,0.3,0.3,0.6
