"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.424,0.643,0.34,0.66,0.09,-0.65,-0.14
"ClusIPW",0.746,0.493,-0.02,0.62,-0.27,0.09,0.73
"addIPW",0.779,0.578,0.19,0.69,-0.15,-0.13,0.67
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
