"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.672,0.4,0.43,0.27,-0.73,-0.22
"ClusIPW",0.467,0.434,-0.17,0.39,0.87,0.07,-0.25
"addIPW",0.78,0.757,0.57,0.5,0.63,0.1,0.15
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
