"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.729,0.52,0.46,0.43,-0.53,-0.22
"ClusIPW",0.441,0.586,0.21,-0.43,-0.26,0.53,0.65
"addIPW",0.72,0.571,0.18,0.19,-0.18,0.68,0.66
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
