"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.317,0.696,0.45,0.45,0.17,-0.71,-0.26
"ClusIPW",0.822,0.504,0.01,0.52,0.49,-0.07,0.7
"addIPW",0.823,0.724,0.52,0.58,0.34,-0.12,0.52
"Oracle",0.922,0.625,0.3,0.6,0.3,0.3,0.6
