"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.564,0.675,0.41,0.69,0.4,-0.42,-0.12
"ClusIPW",0.832,0.459,-0.1,0.45,0.29,0.29,0.79
"addIPW",0.831,0.501,0,0.79,0.37,0.38,0.29
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
