"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.502,0.01,0.69,0.09,-0.65,-0.3
"ClusIPW",0.535,0.248,-0.56,0.25,0.12,-0.03,0.78
"addIPW",0.704,0.613,0.28,0.23,-0.31,0.63,0.61
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
