"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.508,0.536,0.09,0.75,0.45,-0.45,-0.15
"ClusIPW",0.654,0.405,-0.24,0.81,-0.05,0.53,0.1
"addIPW",0.777,0.495,-0.01,0.43,-0.04,0.69,0.57
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
