"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.624,0.3,0.68,0.21,-0.59,-0.24
"ClusIPW",0.888,0.557,0.14,0.63,0.14,0.44,0.61
"addIPW",0.857,0.537,0.09,0.53,0.15,0.62,0.55
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
