"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.238,0.523,0.06,0.51,0.1,-0.83,-0.2
"ClusIPW",0.609,0.526,0.06,0.1,0.21,-0.42,0.87
"addIPW",0.848,0.452,-0.12,0.67,0.32,0.25,0.62
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
