"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.568,0.17,0.67,0.18,-0.66,-0.24
"ClusIPW",0.704,0.49,-0.03,0.8,0.5,-0.24,0.22
"addIPW",0.849,0.69,0.44,0.79,0.27,0.1,0.3
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
