"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.605,0.26,0.67,0.06,-0.6,-0.34
"ClusIPW",0.057,0.603,0.25,0.32,0.1,-0.52,-0.74
"addIPW",0.827,0.418,-0.21,0.6,0.31,0.38,0.6
"Oracle",0.922,0.627,0.3,0.6,0.3,0.3,0.6
