"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.667,0.39,0.52,0.01,-0.73,-0.22
"ClusIPW",0.455,0.397,-0.24,0.19,-0.04,-0.57,0.76
"addIPW",0.857,0.718,0.5,0.31,0.28,0.17,0.74
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
