"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.636,0.32,0.56,0.13,-0.71,-0.24
"ClusIPW",0.64,0.416,-0.21,0.64,0.58,0.44,-0.09
"addIPW",0.671,0.372,-0.31,0.37,0.66,0.52,0.27
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
