"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.573,0.18,0.75,0.12,-0.58,-0.23
"ClusIPW",0.664,0.309,-0.45,0.78,0.17,0.24,0.32
"addIPW",0.736,0.569,0.17,0.25,0.72,0.58,0.23
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
