"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.579,0.2,0.6,0.32,-0.58,-0.4
"ClusIPW",0.631,0.838,0.7,0.43,0.27,-0.42,0.27
"addIPW",0.779,0.626,0.31,0.87,0.12,0.36,0.08
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
