"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.472,0.622,0.3,0.7,0.29,-0.57,-0.15
"ClusIPW",0.816,0.588,0.22,0.34,0.66,0.03,0.63
"addIPW",0.878,0.589,0.22,0.59,0.41,0.01,0.66
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
