"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.29,0.661,0.38,0.56,0.05,-0.63,-0.38
"ClusIPW",0.671,0.394,-0.26,0.56,0.4,0.67,0.08
"addIPW",0.839,0.555,0.13,0.58,0.41,0.64,0.28
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
