"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.581,0.2,0.64,-0.13,-0.68,-0.26
"ClusIPW",0.672,0.502,0.01,0.4,-0.18,0.83,0.35
"addIPW",0.881,0.566,0.16,0.74,0.14,0.43,0.47
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
