"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.581,0.2,0.64,0.33,-0.59,-0.32
"ClusIPW",0.608,0.32,-0.42,0.51,0.46,-0.27,0.51
"addIPW",0.879,0.739,0.54,0.56,0.28,0.29,0.47
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
