"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.258,0.659,0.38,0.52,0.04,-0.66,-0.39
"ClusIPW",0.769,0.745,0.55,0.13,0.4,0.61,0.4
"addIPW",0.873,0.634,0.32,0.5,0.25,0.62,0.45
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
