"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.18,0.611,0.27,0.52,-0.09,-0.67,-0.45
"ClusIPW",0.108,0.244,-0.57,0.5,0.05,-0.59,-0.26
"addIPW",0.315,0.451,-0.12,0.48,0.6,-0.56,-0.29
"Oracle",0.922,0.627,0.3,0.6,0.3,0.3,0.6
