"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.562,0.15,0.65,0.24,-0.7,-0.1
"ClusIPW",0.219,0.1,-0.79,0.35,-0.29,0.35,0.21
"addIPW",0.835,0.627,0.31,0.84,0.22,0.33,0.2
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
