"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.295,0.599,0.24,0.36,0.33,-0.82,-0.15
"ClusIPW",0.553,0.364,-0.34,0.02,0.69,-0.14,0.63
"addIPW",0.805,0.654,0.37,0.67,0.01,0.6,0.24
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
