"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.648,0.36,0.58,0.32,-0.48,-0.44
"ClusIPW",0.699,0.426,-0.18,0.5,-0.29,0.48,0.63
"addIPW",0.906,0.687,0.43,0.52,0.41,0.36,0.49
"Oracle",0.922,0.627,0.3,0.6,0.3,0.3,0.6
