"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.654,0.37,0.51,0.11,-0.72,-0.27
"ClusIPW",0.8,0.406,-0.24,0.65,0.25,0.1,0.67
"addIPW",0.848,0.6,0.25,0.49,0.36,-0.05,0.75
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
