"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.643,0.34,0.54,0.39,-0.57,-0.34
"ClusIPW",0.743,0.716,0.49,0.57,0.15,0.64,-0.01
"addIPW",0.855,0.58,0.2,0.34,0.21,0.5,0.74
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
