"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.213,0.67,0.4,0.28,0.42,-0.56,-0.52
"ClusIPW",0.39,0.598,0.24,0.46,0.66,-0.03,-0.55
"addIPW",0.704,0.722,0.5,0.08,0.4,-0.24,0.72
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
