"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.416,0.593,0.23,0.71,0.26,-0.56,-0.26
"ClusIPW",0.539,0.924,0.82,0.02,-0.22,0.51,0.14
"addIPW",0.802,0.695,0.46,0.62,0.48,-0.17,0.39
"Oracle",0.923,0.626,0.3,0.6,0.3,0.3,0.6
