"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.314,0.699,0.46,0.42,0.21,-0.7,-0.28
"ClusIPW",0.801,0.531,0.08,0.94,0.06,0.15,0.29
"addIPW",0.813,0.613,0.27,0.9,-0.05,0.13,0.32
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
