"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.317,0.563,0.15,0.58,0.35,-0.63,-0.36
"ClusIPW",0.564,0.254,-0.55,0.51,-0.02,0.54,0.38
"addIPW",0.874,0.535,0.09,0.7,0.23,0.46,0.48
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
