"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.274,0.665,0.39,0.45,0.28,-0.63,-0.41
"ClusIPW",0.685,0.537,0.09,0.65,-0.32,0.65,0.22
"addIPW",0.847,0.687,0.44,0.8,0.16,0.19,0.31
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
