"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.534,0.09,0.52,0.1,-0.83,-0.16
"ClusIPW",0.711,0.375,-0.3,0.53,-0.09,0.56,0.56
"addIPW",0.869,0.587,0.22,0.52,0.09,0.51,0.65
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
