"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.294,0.639,0.34,0.55,0.17,-0.64,-0.38
"ClusIPW",0.836,0.541,0.1,0.72,-0.07,0.48,0.49
"addIPW",0.894,0.544,0.11,0.65,0.39,0.33,0.55
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
