"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.647,0.35,0.58,0.32,-0.56,-0.36
"ClusIPW",0.638,0.289,-0.49,0.66,0.09,0.46,0.34
"addIPW",0.853,0.612,0.27,0.26,0.27,0.23,0.85
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
