"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.54,0.11,0.33,0.56,-0.74,-0.17
"ClusIPW",0.631,0.741,0.54,0.54,-0.51,0.04,0.38
"addIPW",0.65,0.641,0.34,-0.19,0.72,0.22,0.53
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
