"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.637,0.33,0.67,0.22,-0.53,-0.32
"ClusIPW",0.788,0.522,0.06,0.89,0.17,0.38,0.15
"addIPW",0.834,0.757,0.57,0.68,0,0.22,0.39
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
