"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.676,0.41,0.55,0.31,-0.58,-0.31
"ClusIPW",0.468,0.353,-0.36,0.66,-0.28,-0.42,0.43
"addIPW",0.838,0.577,0.19,0.88,0.13,0.33,0.26
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
