"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.536,0.09,0.58,0.41,-0.58,-0.39
"ClusIPW",0.49,0.382,-0.29,-0.15,-0.2,0.16,0.91
"addIPW",0.828,0.634,0.32,0.28,0.16,0.66,0.6
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
