"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.651,0.36,0.43,0.25,-0.78,-0.08
"ClusIPW",0.8,0.411,-0.22,0.56,0.29,0.5,0.56
"addIPW",0.862,0.628,0.31,0.48,0.18,0.01,0.8
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
