"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.586,0.21,0.7,0.19,-0.54,-0.36
"ClusIPW",0.692,0.359,-0.34,0.22,0.25,0.62,0.62
"addIPW",0.843,0.546,0.11,0.75,-0.05,0.43,0.48
"Oracle",0.901,0.62,0.3,0.6,0.3,0.3,0.6
