"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.384,0.643,0.34,0.6,0.26,-0.63,-0.25
"ClusIPW",0.692,0.416,-0.21,0.94,0.22,0.01,0.16
"addIPW",0.851,0.706,0.48,0.22,0.44,0.34,0.65
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
