"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.639,0.33,0.51,0.33,-0.48,-0.53
"ClusIPW",0.67,0.486,-0.04,0.59,-0.23,0.74,0.22
"addIPW",0.841,0.618,0.29,0.86,0.27,0.02,0.33
"Oracle",0.914,0.629,0.3,0.6,0.3,0.3,0.6
