"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.458,0.634,0.32,0.77,0.14,-0.46,-0.26
"ClusIPW",0.898,0.596,0.24,0.54,0.25,0.45,0.62
"addIPW",0.901,0.641,0.34,0.63,0.1,0.37,0.58
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
