"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.558,0.14,0.54,0.17,-0.77,-0.26
"ClusIPW",0.4,0.709,0.48,-0.48,-0.26,0.48,0.48
"addIPW",0.872,0.704,0.47,0.45,0.06,0.22,0.72
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
