"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.665,0.39,0.56,0.22,-0.61,-0.34
"ClusIPW",0.487,0.999,0.96,0.27,-0.04,-0.07,0.09
"addIPW",0.902,0.593,0.23,0.67,0.32,0.25,0.58
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
