"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.621,0.29,0.46,0.25,-0.76,-0.24
"ClusIPW",0.759,0.627,0.31,0.45,-0.17,-0.09,0.82
"addIPW",0.847,0.561,0.15,0.24,0.42,0.47,0.72
"Oracle",0.902,0.622,0.3,0.6,0.3,0.3,0.6
