"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.64,0.34,0.72,0.1,-0.49,-0.35
"ClusIPW",0.344,0.391,-0.27,0.16,0.91,-0.24,-0.12
"addIPW",0.785,0.668,0.4,0.5,0.66,0.36,0.13
"Oracle",0.916,0.621,0.3,0.6,0.3,0.3,0.6
