"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.715,0.49,0.48,0.38,-0.58,-0.24
"ClusIPW",0.612,0.909,0.8,0.35,0.11,0.47,-0.07
"addIPW",0.851,0.558,0.15,0.61,0.27,0.63,0.37
"Oracle",0.918,0.623,0.3,0.6,0.3,0.3,0.6
